uid,jobid,skill_match,experience_gap,location_match,education_match,job_type_match,mode_match,label
13615,1966,56.01,7.33,1,1,1,1,0.6297
11355,4855,87.42,8.54,1,1,1,0,0.6436
8707,1246,68.24,4.29,0,1,1,1,0.6336
15414,1446,36.25,1.65,1,1,1,0,0.691
18576,4925,100.0,2.12,1,1,1,1,0.9829
9693,1229,55.43,1.72,0,0,1,1,0.622
17017,1007,73.14,6.72,0,1,1,1,0.6786
15877,1801,3.21,13.31,1,0,1,0,0.128
17825,2381,78.72,0.14,1,1,1,1,0.8719
2725,3688,86.89,11.57,0,1,1,1,0.588
6540,1709,57.85,3.14,1,1,1,1,0.811
19565,1949,74.26,4.69,1,1,1,0,0.7577
10846,764,79.98,5.01,1,1,1,1,0.7668
9226,4089,86.27,6.76,1,0,1,1,0.7363
10906,1056,91.11,1.93,1,1,1,1,0.8815
15308,1951,60.24,5.93,0,0,1,1,0.5366
15506,4729,44.31,4.23,0,1,0,0,0.4713
6560,2726,92.95,1.78,1,1,0,1,0.9391
4340,4743,71.14,4.79,1,1,1,0,0.6476
2784,4010,80.05,2.51,0,1,1,1,0.805
11065,4303,59.33,10.0,1,1,0,1,0.5096
14921,626,95.59,0.26,1,1,1,1,0.9249
10654,4586,64.33,0.56,1,1,1,1,0.9224
17234,1875,92.85,0.56,0,1,1,1,0.9106
5530,1181,53.75,2.02,0,1,1,0,0.5697
3159,3748,62.04,1.99,1,1,1,0,0.5974
19981,1401,69.35,3.5,0,1,0,1,0.6741
10456,2407,81.59,3.96,1,1,1,1,0.8917
6618,3388,44.6,4.13,0,0,1,1,0.4603
15175,2014,100.0,0.78,1,1,0,1,0.9691
11860,1911,52.71,1.08,1,1,1,1,0.7239
5712,566,83.49,2.67,0,1,1,1,0.8148
15643,698,53.87,0.59,1,1,1,1,0.8153
1798,1287,84.69,1.38,1,1,1,1,0.8893
11937,3670,100.0,1.44,0,1,1,0,0.7967
3371,3586,71.52,4.54,0,1,1,1,0.7144
18551,610,86.04,2.02,1,1,1,1,0.9124
7691,4492,78.14,2.34,1,0,1,1,0.849
10499,1689,69.71,3.01,1,0,1,1,0.8009
16240,2144,55.91,6.76,0,1,1,0,0.53
19714,2254,68.77,3.23,1,1,1,1,0.7079
19640,4310,84.09,1.72,1,0,1,0,0.6241
6969,1573,48.41,1.09,0,1,1,1,0.714
9033,1483,76.84,3.49,1,0,0,1,0.7734
16708,1605,90.25,2.94,1,0,1,0,0.7581
12357,4935,58.76,8.41,1,1,1,1,0.6271
9633,3050,71.69,9.67,1,1,1,1,0.6563
14799,2236,66.81,0.86,1,1,1,0,0.713
10637,2798,72.99,2.64,1,0,1,1,0.8471
11345,1628,40.52,4.12,0,1,1,1,0.5784
12703,3241,56.15,0.4,1,1,1,0,0.6841
11050,2618,100.0,4.24,0,1,1,1,0.8346
3410,2320,50.49,7.96,1,0,1,1,0.5148
5631,1907,54.2,0.53,0,1,1,1,0.7269
7568,3101,66.99,2.56,0,0,1,0,0.5257
9107,2005,76.39,3.82,1,0,1,0,0.7325
1060,1577,70.16,2.56,1,1,1,1,0.7826
7957,1504,52.18,6.37,1,0,1,1,0.4957
2861,3420,50.12,4.54,0,1,1,0,0.498
8118,1047,78.24,2.41,0,1,1,1,0.7147
8798,4291,56.6,7.37,0,0,1,1,0.5412
11833,3614,87.24,2.84,1,1,1,1,0.8594
14204,3668,57.71,1.82,1,1,1,1,0.7489
4565,2734,80.67,2.15,1,1,1,0,0.7947
14273,1492,79.02,5.51,0,0,1,0,0.4884
5920,3701,75.05,0.83,0,0,1,1,0.7121
19122,1864,90.07,3.66,1,0,1,1,0.7772
1156,1234,40.46,3.34,1,0,1,1,0.6065
16323,1496,100.0,3.01,1,1,1,1,0.8493
15923,4772,79.66,7.15,1,1,1,1,0.7187
10261,2849,58.67,3.48,1,0,0,1,0.6229
12397,4743,100.0,5.09,0,0,1,1,0.7314
4010,567,52.32,10.79,1,0,1,0,0.4309
18985,3293,89.21,4.68,0,1,1,1,0.6848
18916,737,87.28,2.51,1,1,1,1,0.8539
2797,2631,80.75,4.57,1,0,1,1,0.7136
14465,1672,80.41,4.82,1,1,1,1,0.8572
1363,2666,57.84,4.36,1,1,1,0,0.696
4203,3397,40.08,4.34,1,0,1,1,0.6031
7795,3067,56.23,2.37,1,0,1,1,0.7639
10045,4232,70.44,2.74,1,1,1,1,0.8553
6961,1969,70.59,2.68,1,0,1,1,0.6957
3007,1300,81.85,1.73,1,0,1,1,0.8274
8347,4365,98.97,2.92,1,1,1,1,0.9257
5497,3169,53.15,7.54,0,1,1,1,0.481
16577,3735,33.47,3.71,1,1,1,0,0.489
1545,2427,59.37,3.83,0,1,1,1,0.5971
16033,1773,77.22,3.95,1,1,1,0,0.7718
14515,753,63.56,2.2,1,1,1,0,0.7633
1654,1259,73.79,4.16,0,0,1,1,0.697
7380,1508,43.52,2.64,1,1,0,0,0.555
9075,4952,18.87,3.71,1,0,1,0,0.3793
3637,1565,12.16,11.24,1,1,1,0,0.2262
1654,2946,66.77,1.97,0,1,1,1,0.7279
17956,1832,74.86,1.87,0,1,1,1,0.7148
4407,3640,52.35,0.84,0,1,1,1,0.744
9624,1335,57.97,2.74,1,0,1,1,0.7062
6930,4522,75.12,4.74,1,1,1,1,0.8127
16728,3564,68.1,5.22,0,0,1,1,0.641
8060,2498,94.89,3.36,1,0,1,1,0.9169
5150,3539,61.16,0.94,1,1,1,0,0.7034
18264,4314,95.57,5.32,0,0,1,1,0.7401
11386,4055,84.49,1.4,1,1,1,1,0.9099
17645,2348,63.88,5.61,1,1,1,1,0.7374
15021,4614,48.2,3.63,0,1,1,1,0.583
14509,872,86.94,3.73,1,1,0,0,0.7489
5378,3490,81.17,11.2,0,1,1,0,0.5287
6670,3959,100.0,3.23,1,1,1,1,0.8569
17727,4286,97.11,2.41,1,1,1,1,0.8822
19133,3342,91.46,2.11,0,1,1,0,0.7476
11095,1178,100.0,2.49,1,1,1,0,0.8764
15266,2940,62.38,4.95,1,0,1,1,0.6787
19625,3265,79.87,1.2,0,0,1,1,0.8019
6470,4773,100.0,3.54,1,1,1,0,0.8115
11214,618,90.81,3.32,0,1,1,1,0.7998
12620,2761,54.87,4.33,1,0,1,1,0.6731
6171,824,60.25,1.17,1,1,1,1,0.7992
1687,809,43.33,1.65,0,1,0,1,0.5841
19256,2524,56.8,1.98,1,0,1,1,0.6898
19827,1227,92.81,14.84,0,1,1,0,0.4974
11109,3386,35.83,3.83,1,0,1,1,0.5206
2093,4380,76.9,1.59,1,1,1,1,0.8391
18573,3189,52.71,4.04,0,1,1,1,0.6662
14937,2680,71.93,2.56,1,0,1,0,0.7222
7368,2563,82.92,3.54,0,1,1,1,0.825
8959,4433,57.85,2.39,0,1,1,1,0.6514
19312,848,76.77,2.79,1,1,1,1,0.8518
2893,3540,79.75,6.94,0,1,1,1,0.663
18458,4469,68.57,4.93,0,1,1,1,0.7238
15345,3685,75.24,0.41,1,1,1,1,0.9366
3302,2783,95.31,2.92,0,0,1,1,0.767
1524,1387,69.91,4.39,1,1,1,0,0.6678
13916,3770,80.65,2.81,1,0,1,1,0.8657
13067,3433,81.49,3.02,0,1,1,0,0.6732
19224,3791,79.82,6.56,1,0,1,1,0.7846
15196,3470,72.15,4.44,0,1,1,1,0.7412
4670,1525,89.58,2.28,0,1,0,1,0.8453
8938,4641,55.99,5.42,0,1,0,1,0.6268
16566,1794,54.7,6.07,0,1,1,1,0.6786
10318,796,87.37,0.4,1,0,1,0,0.8197
11694,4499,75.31,3.21,1,1,1,1,0.8491
19467,2540,80.67,16.24,0,1,1,1,0.5411
11531,3239,94.35,2.23,1,1,1,1,0.9837
15374,1808,68.94,2.1,1,1,1,0,0.7728
12110,3042,94.0,2.54,1,1,1,1,0.9509
6131,3960,77.4,5.08,0,0,1,1,0.6188
18065,4432,87.46,2.42,1,1,1,1,0.8027
14161,819,71.98,2.08,0,0,1,0,0.6889
18459,4376,53.3,3.59,1,1,0,1,0.6905
17925,2661,86.18,2.04,0,1,1,1,0.7577
6419,3222,64.03,2.07,0,0,1,1,0.7083
6073,2145,55.35,3.26,1,1,1,1,0.7451
4906,4992,49.65,3.59,0,1,1,1,0.6047
10699,3070,46.72,10.65,0,0,1,0,0.3516
5987,1041,53.22,1.03,1,1,1,1,0.77
5423,2758,46.58,13.33,0,1,1,1,0.3686
5886,4218,85.44,0.91,1,1,1,1,0.937
12675,3220,56.93,3.49,0,1,1,1,0.6031
2392,3105,66.63,9.31,0,0,1,1,0.5676
16605,2061,100.0,4.99,0,1,0,1,0.8743
17634,2044,64.34,2.57,1,1,1,0,0.6302
11871,3385,96.57,0.84,1,1,1,1,0.9588
16450,4175,33.07,6.09,0,0,1,1,0.4596
1355,4734,49.26,5.36,0,1,1,0,0.4209
18622,2713,45.05,2.68,1,1,0,0,0.6323
16193,4485,95.71,1.96,1,1,1,1,0.9893
3686,4974,69.23,4.77,1,1,1,1,0.7935
9802,3275,74.59,3.21,1,0,1,0,0.6776
3739,1440,58.92,4.12,1,0,1,0,0.6095
10896,3284,92.64,3.64,1,0,1,1,0.7655
5792,2934,81.41,5.19,1,1,1,1,0.8212
14809,831,67.45,3.54,0,0,1,1,0.6672
16166,4809,81.87,7.09,0,1,0,1,0.6387
10215,4234,75.09,7.08,0,1,1,1,0.7903
8860,3013,87.2,7.53,1,1,1,1,0.7901
11970,4921,68.66,8.68,0,0,1,1,0.5479
13144,1530,44.72,4.75,0,1,1,1,0.4788
11000,1811,64.75,0.68,0,1,0,1,0.694
5864,1624,93.11,5.34,1,0,1,1,0.772
17343,3165,72.88,0.56,0,0,1,1,0.7315
19939,4915,69.19,0.84,0,1,1,1,0.7713
13886,895,100.0,6.32,1,0,1,1,0.8935
1058,3430,89.39,0.28,1,1,1,1,0.9202
7261,2237,80.62,3.73,1,0,0,0,0.6343
18493,4271,78.31,4.96,1,0,1,1,0.7694
14969,742,53.35,0.86,1,0,1,1,0.7838
3972,2372,51.62,1.36,0,0,1,0,0.525
8450,3397,71.07,6.52,1,1,1,1,0.7723
19549,3808,90.92,1.27,0,0,1,1,0.8437
8460,3578,51.97,5.15,0,1,1,1,0.575
18414,2265,96.51,3.63,0,1,1,1,0.8745
1834,3322,47.67,5.31,1,1,1,0,0.5644
19550,834,52.62,7.04,1,1,1,0,0.4364
6141,2294,66.65,0.91,0,1,1,1,0.7603
12630,724,78.82,5.06,1,1,1,1,0.8686
14863,2323,66.09,6.89,1,0,1,1,0.6996
10496,1201,62.16,3.94,1,1,1,1,0.7303
5133,1659,28.55,1.43,1,1,1,1,0.59
16368,2324,87.74,3.72,1,0,1,1,0.8345
17448,1799,56.62,2.79,1,1,1,0,0.6846
18207,3931,100.0,8.73,1,0,1,1,0.7515
3902,4218,100.0,5.61,1,0,1,1,0.8399
13641,1504,79.88,1.34,1,1,1,1,0.8497
19062,722,55.69,3.35,1,0,1,1,0.7737
11860,1554,74.26,6.82,1,1,1,1,0.8159
4190,1097,66.59,1.64,1,1,1,1,0.7836
6481,3182,31.87,4.4,1,1,0,1,0.6525
3908,2125,57.71,2.0,0,1,1,1,0.7309
5613,735,83.06,1.85,1,0,1,1,0.834
11218,893,70.83,6.79,1,1,1,0,0.5463
12455,2043,74.43,6.46,1,0,1,1,0.822
1966,1389,33.58,1.82,0,1,1,0,0.4209
12115,4753,53.4,1.72,1,1,1,1,0.7593
16738,1186,70.65,5.88,1,0,1,1,0.6983
14201,3239,41.92,1.05,1,0,1,0,0.4727
12939,3336,63.5,1.45,0,1,1,0,0.6131
16371,534,69.71,5.1,1,1,0,1,0.775
6409,1978,96.97,5.53,1,1,1,1,0.8802
12856,3487,74.63,2.53,1,0,1,1,0.7947
8705,4588,85.96,1.12,1,1,1,1,0.871
6246,692,69.78,1.14,0,1,1,0,0.6617
19897,1298,59.93,2.96,1,0,1,0,0.553
2699,1529,75.12,4.96,1,1,0,0,0.7589
9419,648,66.75,2.05,1,1,1,1,0.6652
7256,2688,71.68,2.78,0,1,1,1,0.8089
7605,2559,75.28,2.95,1,1,1,1,0.7785
7597,4811,71.25,1.95,1,0,1,1,0.8109
4671,4236,70.61,2.79,1,1,1,1,0.7655
4241,3557,55.3,9.76,1,1,1,1,0.6126
13041,2933,86.76,5.67,1,0,1,1,0.8097
6257,2085,43.02,2.6,1,1,1,1,0.7134
3514,4469,100.0,7.78,0,1,1,1,0.7405
1864,4363,57.9,5.61,0,1,1,1,0.6829
10965,4068,100.0,17.36,0,1,1,1,0.7017
5811,4433,67.01,0.5,0,1,1,1,0.7375
17493,4132,41.93,1.92,0,1,1,1,0.6619
17529,3263,79.51,1.66,1,1,1,1,0.9446
10148,880,77.33,0.76,0,0,1,1,0.7418
2425,3312,91.68,3.91,1,1,0,1,0.7839
12157,2867,56.05,2.13,1,1,1,1,0.7469
19491,2340,100.0,9.2,1,1,1,1,0.7429
10763,3779,83.74,2.72,1,1,1,0,0.7122
19385,4378,100.0,7.25,1,1,1,1,0.7551
10481,4265,98.64,1.22,1,0,1,0,0.8628
9077,4222,41.13,8.27,1,1,1,1,0.5058
7853,2436,75.17,6.85,0,1,1,1,0.6997
10173,4031,78.92,3.38,0,1,1,0,0.6121
13719,3877,100.0,3.4,1,0,1,1,0.8378
7772,798,62.9,0.98,1,0,1,1,0.7686
2861,2366,72.99,0.85,1,1,1,0,0.8322
14358,2229,80.69,3.57,0,1,1,1,0.695
16015,3727,64.33,3.51,0,1,1,1,0.6495
10546,1793,89.28,3.28,0,1,1,0,0.6405
9190,4823,85.87,4.54,1,1,1,0,0.7636
10139,4238,51.41,3.52,1,0,1,1,0.7617
17460,1315,82.75,0.86,1,0,1,1,0.9095
1244,3125,30.65,3.28,1,1,0,1,0.5757
11892,3505,77.71,2.91,0,1,1,1,0.8433
6108,2724,71.66,3.43,0,1,1,1,0.7942
5083,1245,45.83,1.96,1,1,1,1,0.7243
13213,1836,72.08,11.99,0,1,1,1,0.6042
12580,3252,62.67,2.78,1,1,1,1,0.7693
7766,1230,48.36,9.49,1,1,1,1,0.5928
10858,4924,56.43,1.97,1,1,1,0,0.7077
8999,4121,52.6,7.04,1,1,0,1,0.6638
17330,901,43.2,2.37,1,0,1,0,0.5792
8522,3175,82.79,5.19,1,1,1,1,0.8048
2409,513,35.21,0.31,0,0,1,1,0.634
7766,3970,69.94,2.14,0,1,1,1,0.7423
2344,823,53.94,11.04,1,1,1,1,0.6231
2019,3765,93.72,9.1,0,0,1,1,0.6427
16588,2289,52.31,4.64,1,1,1,1,0.7421
12317,1799,67.06,0.39,1,1,1,0,0.7597
13388,3627,56.81,1.22,1,0,1,1,0.671
5053,1745,44.11,3.12,1,1,1,1,0.7292
13638,679,84.84,3.68,1,1,0,1,0.8143
6344,3528,63.61,4.94,1,1,1,1,0.7071
1603,3562,100.0,11.91,0,1,1,1,0.6251
11538,1599,91.88,2.11,0,1,1,1,0.7592
10795,3552,50.86,5.47,1,1,1,1,0.7053
3586,3148,85.93,5.84,1,0,1,1,0.8151
16321,4954,51.86,1.35,0,0,1,1,0.6288
2785,4043,64.57,3.86,0,0,1,1,0.71
9027,1569,23.89,5.71,1,0,1,1,0.3962
8928,3433,77.48,6.05,1,1,1,1,0.8205
18472,1680,77.96,7.62,1,1,1,1,0.7374
14017,739,89.95,2.11,0,1,0,0,0.6132
13612,2835,31.93,2.97,1,1,0,1,0.6164
15574,537,71.49,6.78,1,1,1,1,0.7506
1256,1171,68.01,6.22,0,1,1,1,0.6616
10581,4356,59.34,3.91,1,1,1,0,0.714
17630,3719,63.54,3.62,1,0,1,1,0.6976
4644,4390,58.5,1.98,0,1,1,1,0.6951
16700,3534,83.96,3.41,0,1,1,0,0.6217
2509,4712,75.95,3.71,0,1,1,0,0.6565
19880,3999,83.91,7.39,0,1,1,0,0.6066
15714,1525,32.18,3.82,0,0,1,1,0.5295
4026,2528,47.68,9.06,1,1,1,1,0.5839
18824,1265,100.0,1.44,1,1,1,0,0.816
14873,3154,86.41,3.07,1,1,1,1,0.8182
9848,3482,40.13,0.31,1,1,1,1,0.6799
19244,3639,82.55,0.89,0,0,1,1,0.6838
18430,2676,42.5,2.89,0,1,1,0,0.4708
16225,2381,62.27,0.91,1,0,1,0,0.7234
13500,3853,36.97,2.31,1,1,1,1,0.6333
5016,3337,53.32,5.53,0,1,1,1,0.5879
12109,1946,90.45,2.14,1,1,1,1,0.9066
11097,4501,91.2,2.42,0,1,1,1,0.8426
15908,3898,65.3,1.52,1,1,0,0,0.6735
5019,4727,79.72,3.77,1,1,1,1,0.7802
17911,1416,81.3,3.31,1,1,1,1,0.8162
14960,1190,91.64,5.43,1,1,1,1,0.8981
16150,915,58.98,3.31,1,1,1,1,0.7275
4816,2256,98.81,5.5,1,1,1,1,0.8583
18118,2968,43.2,2.8,1,1,1,1,0.7053
9572,3582,58.16,5.44,1,0,1,1,0.5452
7780,2974,74.8,4.75,0,0,1,1,0.6201
19321,1646,100.0,1.24,0,1,1,1,1.0
18845,4016,43.82,1.99,0,0,1,1,0.5992
8205,3996,81.16,1.9,1,1,1,1,0.8259
11383,3135,91.99,2.87,0,1,1,1,0.8192
6041,3600,89.28,3.14,0,1,1,0,0.7919
3284,2089,67.32,2.36,1,1,1,1,0.8584
12441,4718,84.01,5.93,1,1,1,0,0.7503
7212,3833,87.24,0.93,1,1,1,1,0.9277
6539,653,90.51,3.44,0,1,1,1,0.8458
8399,4432,34.53,3.32,1,1,1,1,0.5884
16082,1888,74.47,1.26,1,1,1,1,0.925
12750,2886,100.0,4.23,1,0,1,0,0.7271
12542,1550,68.11,1.68,0,1,1,0,0.6645
4951,2997,84.07,3.03,1,0,0,1,0.8094
13889,1595,55.64,3.82,1,1,1,1,0.6874
5888,1712,90.82,1.02,1,0,1,0,0.746
15780,1861,87.66,4.68,0,1,1,1,0.7092
7431,4012,43.22,7.62,1,0,1,0,0.4772
17301,1184,96.85,0.06,1,0,1,1,0.9926
2234,801,96.55,12.91,1,1,1,0,0.5876
6263,4594,52.59,1.8,1,1,1,0,0.6334
9050,1925,40.35,2.45,0,1,1,1,0.54
10894,1373,39.35,7.21,0,1,1,1,0.512
8902,1689,100.0,4.36,1,1,1,1,0.9521
5023,1216,51.98,7.16,0,0,1,1,0.5301
8634,3806,74.16,1.26,1,1,1,1,0.8605
1731,1299,64.74,2.65,0,1,1,1,0.6442
4367,2915,100.0,1.08,0,1,1,1,0.8746
5975,4758,43.91,2.27,1,1,1,1,0.558
8145,806,84.0,5.71,0,1,1,1,0.7939
2550,2292,87.51,6.5,1,1,1,0,0.7934
15150,1874,57.9,4.79,1,1,1,1,0.7161
11268,944,48.88,2.43,1,1,1,1,0.6111
13459,993,82.55,7.11,0,0,1,1,0.6891
14795,1255,54.51,6.19,0,0,1,0,0.5218
18529,4894,65.21,5.38,0,0,1,1,0.5893
19899,4915,100.0,5.38,1,1,1,0,0.8257
9907,4085,80.69,3.52,0,0,1,1,0.6612
14465,4587,43.84,0.41,0,1,0,1,0.688
18648,4224,80.72,0.16,0,1,1,1,0.797
2384,4903,54.5,1.65,1,1,0,1,0.7768
11482,972,67.71,3.56,1,1,1,1,0.7619
15126,4159,100.0,6.53,0,0,1,1,0.7706
4395,1703,30.16,1.0,0,0,1,1,0.5024
4146,2325,55.07,2.52,0,1,1,1,0.6761
15377,1616,67.19,4.66,1,1,1,1,0.8148
18743,1591,64.65,1.92,1,0,1,1,0.6862
1073,2160,60.2,4.21,1,1,1,1,0.6697
14145,3365,63.61,3.32,1,0,1,0,0.6257
8441,3978,44.29,1.54,0,0,1,1,0.6033
14665,892,100.0,11.22,1,0,1,1,0.6842
6097,2160,100.0,6.5,1,0,1,1,0.8879
10304,2734,96.05,3.7,1,1,1,1,0.8374
14071,3630,36.63,1.96,0,0,1,1,0.4147
1442,4111,68.73,8.48,1,0,1,1,0.6014
9720,3824,60.77,1.05,0,1,1,0,0.5622
15799,3259,46.36,6.62,0,0,1,1,0.5718
19384,1971,47.37,3.21,1,1,1,1,0.732
6935,1223,76.36,1.9,1,1,1,0,0.7171
8641,1238,45.54,4.39,1,0,1,1,0.6203
7908,3152,67.14,1.4,1,0,0,0,0.7134
15901,2946,44.59,1.22,1,1,1,1,0.7592
19193,3507,61.68,5.15,1,1,0,0,0.5434
8494,4455,98.49,1.73,1,1,1,1,0.9433
18168,3196,46.36,4.48,0,1,1,1,0.6238
8252,4029,76.02,8.58,1,1,1,1,0.7046
9065,4380,69.65,2.4,0,0,1,1,0.7104
12929,4397,95.2,0.72,1,1,1,1,1.0
14798,4044,50.4,5.32,0,1,1,1,0.585
17116,2400,92.24,0.38,0,1,1,1,0.9425
18199,3011,80.07,3.24,1,0,1,1,0.8035
12019,1337,93.12,5.76,1,1,1,1,0.8388
1591,2760,89.6,8.06,1,1,0,1,0.8171
13386,1765,100.0,1.17,1,1,1,0,0.8572
15706,3236,68.81,6.51,1,0,1,1,0.5944
13026,2203,92.53,2.94,1,1,1,1,0.8356
18798,1029,65.49,0.19,1,1,1,0,0.7505
16611,3315,80.25,1.84,1,1,1,1,0.839
19298,1088,87.3,1.73,1,0,1,1,0.8386
12244,4982,94.46,1.52,0,1,0,1,0.8728
6037,4219,39.21,1.26,1,1,1,1,0.6617
10271,4098,44.61,9.08,0,1,1,1,0.4688
5250,1698,38.23,1.8,0,1,1,0,0.4598
