uid,jobid,skill_match,experience_gap,location_match,education_match,job_type_match,mode_match,label
4065,2536,63.16,1.24,0,1,1,0,0.6487
9680,1985,59.4,3.57,1,0,1,1,0.6993
10664,758,34.89,1.84,1,0,1,0,0.5589
4196,1860,73.58,4.87,1,1,1,1,0.7297
14410,4098,66.73,7.43,0,1,1,0,0.5948
19580,2011,64.19,0.82,0,0,1,1,0.6075
3593,2623,90.78,4.9,1,1,1,1,0.8824
6340,1951,77.67,2.07,1,1,1,1,0.8487
14782,592,52.32,6.77,0,1,1,0,0.5025
14864,2025,60.58,2.19,1,0,1,1,0.6807
16954,3159,56.04,2.85,1,1,1,1,0.6699
18106,1782,82.82,8.89,0,1,0,1,0.7275
16389,3837,69.62,3.25,0,1,1,1,0.7708
11164,2293,65.01,2.47,1,0,0,0,0.6832
3611,3093,70.18,2.06,1,1,1,1,0.8804
6247,4577,74.81,8.12,1,1,1,1,0.7882
3504,1964,25.1,3.24,1,1,1,1,0.5478
2816,752,69.98,6.46,1,1,1,0,0.6332
18332,2790,100.0,10.66,0,0,1,1,0.6564
17705,4650,47.47,1.56,1,0,0,1,0.6413
6002,3491,37.44,6.89,0,0,1,0,0.4442
16489,1518,52.98,2.02,1,1,1,1,0.7395
14240,607,100.0,3.41,0,1,1,1,0.8105
16250,3546,100.0,11.23,1,1,1,0,0.6882
19144,2833,78.18,5.37,0,1,1,0,0.5713
2811,4411,86.91,2.94,0,1,1,0,0.6118
2665,1638,71.77,2.5,1,1,1,1,0.8529
11523,4185,56.92,1.25,0,1,1,1,0.6691
10113,904,62.66,4.13,0,0,1,1,0.649
10476,1084,67.66,6.33,1,1,1,1,0.6902
18198,1915,68.35,3.16,1,1,1,1,0.6095
7201,3664,71.5,3.22,0,1,1,1,0.8071
3180,2460,61.41,0.98,0,1,1,1,0.7771
15274,1946,32.65,2.47,0,1,1,1,0.6027
11571,4622,45.16,6.98,1,1,1,1,0.6039
11945,2419,70.47,2.85,1,1,0,1,0.7785
10228,4228,66.26,11.36,0,0,1,1,0.5584
5839,4457,70.49,4.98,0,1,1,1,0.7278
1510,3904,64.67,2.88,1,0,1,1,0.7539
16136,2644,61.48,6.62,1,1,1,0,0.5653
12741,917,76.35,2.63,1,1,0,1,0.7203
8820,4209,76.27,5.51,1,1,1,1,0.8219
9473,1781,65.03,3.97,1,1,1,1,0.7856
6624,1438,89.82,9.52,0,1,1,0,0.6655
7021,1703,38.57,1.46,0,1,1,1,0.632
15841,4035,79.12,1.14,1,1,0,1,0.8453
16025,3402,57.71,5.03,1,1,1,1,0.6414
15485,3422,72.73,11.16,0,0,1,1,0.5507
10292,2170,42.3,1.76,1,1,1,1,0.7475
4679,1796,80.18,12.34,1,1,0,1,0.6132
7764,1284,90.08,0.37,0,0,1,1,0.8855
17888,3886,100.0,4.22,1,1,1,0,0.7924
18861,2897,72.05,2.62,1,1,1,1,0.8767
2701,1786,29.74,1.42,0,1,1,1,0.5345
9853,1408,65.79,1.24,1,1,1,1,0.8298
11503,1661,69.53,1.87,1,0,1,1,0.7587
6526,1306,87.48,6.21,1,0,1,1,0.7478
3460,3942,83.27,8.25,1,1,1,1,0.7228
13204,1204,100.0,2.37,1,1,0,1,0.9814
6747,2223,75.29,9.18,0,0,1,1,0.5808
11903,900,63.89,8.23,0,1,1,0,0.4989
7205,4895,61.19,12.15,0,1,1,1,0.481
18143,3268,86.27,1.59,0,1,1,1,0.8157
6479,2749,29.58,10.14,0,1,1,1,0.4046
7931,3924,42.19,6.77,0,1,1,1,0.4683
17476,3678,56.7,1.53,1,0,1,1,0.7064
14331,502,100.0,7.26,0,0,1,0,0.6518
13936,4508,50.01,5.56,1,1,1,1,0.7548
19932,4193,100.0,3.36,1,1,1,0,0.8166
10839,3545,68.67,6.14,0,0,1,1,0.6101
4765,1158,100.0,4.01,0,0,0,1,0.7469
5883,1166,77.89,1.24,1,1,1,1,0.9382
16996,3096,57.48,1.39,1,0,1,1,0.6735
12802,4955,54.62,3.0,1,1,1,0,0.5821
3570,824,60.99,1.74,1,1,1,1,0.7271
19704,2146,50.44,7.98,1,1,1,1,0.6201
15903,3287,100.0,1.23,1,1,0,1,0.9217
12226,3131,86.27,3.23,0,0,1,1,0.8231
16256,1192,99.9,3.24,0,0,1,1,0.8037
9784,2105,75.49,2.54,0,1,1,1,0.7768
17568,720,74.18,3.49,1,1,1,1,0.8327
1143,867,88.02,0.77,0,1,1,1,0.8674
1944,4381,95.66,3.54,0,0,1,1,0.808
17347,4259,81.9,6.45,1,1,1,1,0.807
3010,2391,59.91,3.67,1,1,1,0,0.7281
9888,1737,81.94,6.5,0,1,1,0,0.5697
5866,2447,64.76,3.03,0,1,0,0,0.6124
1015,1105,63.8,10.28,1,1,1,1,0.7711
11196,815,85.52,2.23,1,1,1,1,0.8391
3389,803,48.87,2.74,0,1,0,1,0.6034
11252,4898,95.19,11.85,0,1,1,1,0.5626
8433,3592,53.1,3.94,1,1,1,1,0.6811
16660,3896,25.09,3.86,1,1,1,1,0.5677
5473,975,82.45,7.62,1,0,1,0,0.6417
3558,1762,48.82,2.2,1,1,1,1,0.7301
9785,4449,40.13,2.88,0,1,1,0,0.5255
17042,4677,88.48,8.8,1,1,1,1,0.8214
4007,3624,38.28,2.08,0,1,1,1,0.4918
17876,574,40.3,0.35,1,0,1,0,0.5101
9379,1714,43.95,0.85,1,0,1,1,0.5909
8965,1905,91.16,4.7,1,1,1,1,0.8766
3708,4529,60.65,7.41,0,1,1,0,0.4843
9875,1795,96.66,1.47,0,0,1,1,0.8126
3837,907,47.22,3.47,1,1,1,1,0.7666
3423,3647,93.78,5.37,1,0,1,1,0.8332
6738,3598,65.33,4.47,0,1,0,1,0.6631
13812,2710,63.57,8.12,1,1,1,1,0.699
14890,3830,64.97,3.83,1,0,1,0,0.6533
18601,3720,93.79,2.62,0,1,1,1,0.9348
16534,3311,65.91,1.9,0,1,1,0,0.5523
16450,2351,97.04,0.46,1,1,1,1,0.9796
6190,4178,47.04,2.32,1,1,1,1,0.7157
1973,4770,92.07,2.44,1,1,1,1,0.8394
12939,2342,75.89,8.28,0,1,1,1,0.653
8253,545,46.99,3.33,1,1,1,1,0.7047
15635,4097,57.0,3.48,0,0,1,1,0.5516
2561,1273,67.51,1.25,1,1,1,1,0.8327
11494,4721,100.0,2.38,1,1,1,1,1.0
5429,4978,54.76,2.62,1,0,1,0,0.6317
1886,892,72.68,2.73,1,1,1,1,0.8391
12370,2837,64.01,1.05,1,1,1,1,0.7397
7571,892,96.48,4.39,1,0,1,1,0.8547
7792,1863,63.11,3.37,1,1,1,1,0.8021
6965,3772,67.19,2.52,1,1,1,1,0.7879
3755,2021,49.97,3.56,0,1,1,1,0.5759
2251,1602,100.0,8.01,0,1,1,1,0.7955
10387,3587,86.77,1.42,1,0,1,1,0.8195
3098,673,63.69,6.8,1,1,1,1,0.6497
6190,3213,72.12,1.94,1,0,1,1,0.7954
3976,3571,66.17,0.93,0,0,1,1,0.6832
13575,4553,54.08,3.85,0,1,1,1,0.5377
19756,1091,89.28,0.86,1,0,1,1,0.8431
19715,579,41.37,4.4,1,1,1,1,0.638
12001,2857,81.2,7.21,0,0,1,1,0.734
5090,869,78.27,0.46,1,1,1,1,0.9607
16262,3991,91.33,1.92,1,1,1,1,0.9063
19268,2816,49.99,1.58,0,1,1,1,0.6119
14139,875,100.0,7.82,1,0,1,1,0.754
11057,3637,82.6,8.91,0,1,1,1,0.6649
7342,4630,70.99,0.75,0,1,1,1,0.6967
18296,4742,43.35,4.85,1,1,0,1,0.627
18349,1419,83.23,2.13,1,1,1,1,0.969
13186,3182,66.16,4.65,0,0,1,1,0.6116
7942,3691,100.0,2.67,0,1,0,1,0.8237
11750,860,81.76,0.64,0,1,1,1,0.7924
15035,3353,49.75,4.21,1,0,0,1,0.5454
4075,2156,66.51,8.22,1,1,1,1,0.6923
11072,4335,100.0,4.08,1,0,1,1,0.8214
4042,1314,53.21,2.47,1,1,1,1,0.7871
17053,4289,85.44,3.42,0,1,1,1,0.7789
19376,3425,68.33,4.68,0,0,1,1,0.505
19109,1193,63.71,0.31,1,1,1,1,0.8188
7998,2156,74.76,1.6,1,0,1,1,0.7863
4255,1717,73.71,4.22,1,0,1,1,0.8021
2507,1503,87.37,11.2,0,1,1,1,0.7031
3586,1643,81.41,2.59,0,0,0,1,0.7661
9660,4483,55.34,1.76,1,1,1,1,0.8016
11110,578,66.06,3.27,1,0,1,0,0.5238
15258,2050,61.7,8.91,1,1,1,1,0.7237
8970,2594,43.7,3.18,1,1,0,1,0.6665
12055,2376,73.54,4.32,0,0,1,0,0.5105
1452,3303,46.45,5.18,0,1,1,1,0.5441
15407,2357,70.44,11.11,1,0,1,0,0.4716
13656,1774,100.0,0.86,0,1,1,1,0.9924
11683,2975,56.05,7.22,0,1,1,1,0.5207
7408,1725,52.18,5.35,1,1,1,0,0.5704
6644,3386,100.0,3.67,0,1,1,0,0.8027
19394,4381,59.99,5.57,0,1,0,1,0.6546
15837,847,100.0,2.64,1,1,1,1,0.9246
11885,1522,73.45,2.88,1,1,0,1,0.9042
10951,2174,65.95,3.8,0,1,1,0,0.5771
15219,2117,81.7,3.6,1,0,1,0,0.685
3613,4392,60.12,0.78,1,1,1,1,0.8181
9302,1292,58.82,2.19,1,0,1,0,0.5449
6283,4611,85.82,3.28,1,1,1,0,0.7578
18509,1385,95.51,1.65,1,1,1,1,0.9344
4465,940,43.97,1.05,0,1,1,0,0.5595
17482,1025,49.66,4.5,0,0,1,0,0.4993
10428,4600,97.71,3.3,1,1,1,1,1.0
14861,2591,47.06,0.77,0,1,1,0,0.6473
17040,4770,82.21,3.56,0,0,1,1,0.7397
13194,3478,49.85,0.63,1,1,1,0,0.7101
10955,2670,74.58,1.88,1,1,1,1,0.7458
2935,1133,58.42,5.09,0,1,1,1,0.6526
4022,3084,82.71,2.49,0,0,1,1,0.7287
18316,4737,45.8,11.15,0,0,0,1,0.393
6629,801,63.54,4.08,1,0,0,1,0.62
1434,2538,55.04,3.8,0,0,1,0,0.521
16182,2803,65.01,9.65,1,0,0,1,0.6105
16055,2731,77.11,5.7,1,1,1,1,0.7526
11248,4831,62.52,4.76,1,1,0,0,0.6269
6309,511,73.86,5.47,1,1,1,1,0.7932
8188,2524,72.62,1.57,0,1,1,1,0.756
6054,1416,86.81,2.38,1,1,1,1,0.93
10638,1879,50.62,3.4,0,1,1,1,0.6218
11668,2588,65.13,5.81,1,1,1,1,0.75
7437,1109,84.47,2.71,1,1,1,1,0.8803
16233,3623,69.68,0.38,1,1,1,1,0.8726
10634,2476,62.37,3.32,0,1,0,1,0.6019
4681,4638,46.52,6.15,1,1,1,0,0.5539
2636,591,85.62,3.39,0,0,1,1,0.778
16630,1786,74.61,6.61,0,1,1,1,0.6961
17484,3587,41.68,0.9,1,1,1,1,0.7658
4783,4012,73.37,4.61,1,1,1,1,0.7971
16155,4829,88.95,1.47,1,1,1,1,1.0
7261,508,51.12,1.3,1,0,1,1,0.586
18234,1607,82.04,3.57,0,1,1,1,0.7557
9967,1952,53.03,1.94,0,1,1,1,0.7069
9948,1323,69.52,4.83,0,0,1,0,0.6247
6281,1444,94.97,4.08,1,0,1,0,0.7114
16629,3340,85.57,1.19,1,1,1,1,0.8737
6758,4884,26.76,0.87,1,1,1,0,0.6219
14207,4222,69.48,1.13,1,0,1,0,0.6711
10364,3308,77.73,6.21,1,0,1,0,0.5778
7012,2120,68.0,3.45,1,0,1,1,0.648
8903,2284,91.28,9.22,1,0,1,1,0.7251
6651,3871,87.04,3.35,1,0,1,0,0.6783
4902,1852,95.77,6.78,0,1,1,1,0.7393
13693,3496,64.87,2.19,1,1,1,1,0.83
13770,1746,100.0,1.43,1,0,1,0,0.8534
8704,558,98.15,3.97,1,1,1,0,0.8769
19034,1745,61.5,7.38,1,1,1,0,0.6385
4332,1203,58.45,2.59,1,1,1,1,0.7782
13763,4082,54.89,3.77,0,1,1,1,0.7233
19953,3128,60.54,0.48,0,1,1,0,0.7056
16831,671,37.27,5.55,1,0,1,1,0.6201
9437,3403,48.63,4.31,0,0,1,1,0.6203
6605,3576,78.28,4.59,0,0,1,1,0.6302
2304,4593,69.76,1.39,0,1,1,1,0.7834
10321,2774,60.69,1.06,1,0,1,0,0.6248
5511,3104,100.0,7.26,0,1,1,0,0.6388
4992,830,84.14,2.58,1,1,1,1,0.8194
14898,2097,47.44,2.37,0,1,1,1,0.5789
5087,1261,64.07,3.51,1,1,1,1,0.7744
4644,2797,50.36,1.86,0,1,1,1,0.7121
18891,4354,76.92,6.6,1,1,1,0,0.6664
10034,834,66.05,2.59,0,1,1,1,0.7208
11252,4746,68.3,3.24,1,0,1,1,0.7878
11386,2098,53.89,2.94,0,1,1,0,0.5257
2064,1388,62.87,3.05,0,0,1,1,0.6193
10711,2418,46.8,12.77,0,1,1,1,0.4721
7500,3074,50.62,3.65,0,1,1,0,0.4198
13045,2951,70.58,2.63,0,0,1,1,0.5655
8925,3607,72.56,9.18,1,1,1,1,0.6843
14453,1313,73.71,0.81,1,0,0,1,0.8078
13770,3216,68.46,3.77,1,1,1,0,0.7558
7283,2476,78.53,2.32,1,1,1,1,0.9287
1020,3422,44.15,5.77,1,1,1,1,0.659
7402,505,50.88,0.31,1,1,1,0,0.6618
12341,1578,64.33,2.48,1,1,0,1,0.8711
17555,4642,93.84,2.61,1,0,1,1,0.8293
12202,3411,46.93,0.27,0,0,1,1,0.6247
14888,843,57.51,1.2,1,1,1,1,0.7588
2438,3516,50.59,6.66,0,0,1,1,0.6118
16414,2993,61.97,2.25,0,0,1,1,0.6892
5507,2496,69.62,4.98,0,1,1,0,0.6176
5507,1027,59.72,5.99,0,1,1,1,0.5737
19774,2703,66.69,0.67,1,0,1,1,0.696
5544,1242,74.27,7.6,1,1,1,1,0.7323
1511,752,62.06,3.69,0,1,1,1,0.6729
3807,3386,73.14,6.22,1,1,0,1,0.6343
8203,1600,81.38,1.86,1,0,1,1,0.806
15306,4529,83.04,4.24,0,0,1,0,0.542
3612,3637,80.98,9.84,0,1,1,1,0.6572
10280,2881,74.44,0.89,0,0,1,0,0.6189
15046,1368,73.54,5.23,1,1,1,1,0.7739
19023,1892,40.74,4.58,1,1,1,0,0.5318
11907,2381,73.7,1.45,1,1,1,1,0.8253
19443,1598,79.21,2.99,0,0,1,1,0.7813
17827,4674,78.44,2.95,0,0,1,1,0.711
5133,1684,37.85,4.41,0,1,0,1,0.5116
19061,4641,56.8,4.33,0,1,1,0,0.5716
15393,3112,43.27,1.26,1,1,1,1,0.8225
15466,4976,53.14,1.15,1,1,1,1,0.7736
11568,1820,51.1,2.72,0,0,1,1,0.5858
4851,3912,83.32,6.19,1,1,0,1,0.7417
8418,2871,53.51,0.32,1,0,1,1,0.7252
16791,3975,89.19,2.5,1,1,1,1,0.8676
7903,2358,93.3,2.44,0,1,1,1,0.7776
5830,4564,57.21,2.88,0,1,0,0,0.5441
6942,2045,79.13,2.47,0,1,1,1,0.7973
6702,655,46.15,6.33,0,1,1,0,0.425
8393,4903,79.1,0.72,1,1,1,1,0.8727
14180,660,52.0,3.07,1,1,1,1,0.6732
5281,3745,69.66,5.33,1,0,1,1,0.6481
3882,1498,62.56,4.99,1,1,1,1,0.76
11033,1221,61.17,4.14,1,1,1,0,0.6956
19179,2143,63.53,15.4,1,0,1,1,0.4946
4712,4455,76.58,5.15,1,1,1,1,0.7948
5622,4632,74.88,4.09,1,1,1,1,0.8714
13329,1270,64.16,1.03,1,1,1,1,0.837
18659,1936,74.89,5.02,0,0,1,1,0.7265
4123,1153,93.82,2.61,0,0,1,1,0.8897
15225,2333,63.56,2.37,0,1,1,1,0.7715
6316,1298,59.33,3.09,0,0,1,0,0.5058
2239,3891,53.03,0.66,0,1,0,1,0.744
13937,4554,100.0,2.65,1,0,0,0,0.689
4773,880,78.74,5.86,1,0,1,1,0.7337
5681,972,64.49,6.86,0,1,1,1,0.5309
6385,1756,85.44,2.33,1,1,1,1,0.9482
16154,4852,75.38,1.08,1,1,0,1,0.8321
19440,2631,87.1,2.02,1,0,1,1,0.8243
12795,1482,53.4,2.32,1,0,1,1,0.5921
12593,2122,77.67,1.37,1,1,1,1,0.8898
9758,1973,55.75,1.27,0,1,1,1,0.7376
6054,2216,82.22,1.72,0,1,1,1,0.6729
15801,1639,44.04,8.17,0,1,1,1,0.5502
14568,1691,71.74,1.35,1,0,1,1,0.8172
15614,2272,77.84,4.31,1,1,1,1,0.8597
3410,1347,64.35,2.36,1,1,1,1,0.8134
3365,3847,86.94,6.84,1,1,1,0,0.7549
7472,3204,93.96,6.14,1,1,0,1,0.7789
14404,4855,50.73,6.2,1,1,1,1,0.7809
17638,2207,60.28,1.95,1,0,1,1,0.7435
14859,611,82.14,5.04,0,1,1,0,0.6649
17925,3165,81.85,4.42,1,0,0,1,0.6646
5670,4582,36.14,5.17,1,1,1,1,0.5926
16429,875,92.16,4.56,1,1,1,1,0.9084
15877,647,87.61,0.79,0,0,1,1,0.6678
16696,4292,77.25,1.85,1,0,1,1,0.8071
2825,4424,81.09,1.75,1,0,1,1,0.7299
2499,3288,54.09,10.18,1,1,1,1,0.5255
9495,1585,78.96,5.26,0,0,1,1,0.6464
18321,939,75.6,6.92,1,1,1,1,0.8177
5185,1888,58.29,3.24,0,0,1,1,0.5721
9294,3246,77.38,0.58,1,0,0,1,0.8312
19820,807,75.6,1.44,0,0,1,1,0.8005
18620,2123,25.14,8.13,1,0,1,1,0.5032
5971,697,62.15,5.01,0,1,1,1,0.7026
17854,3516,62.37,5.63,0,1,0,0,0.5261
10966,2005,100.0,8.69,1,1,1,1,0.8327
11120,4339,78.18,2.76,0,1,1,1,0.7713
12789,3055,32.15,3.15,0,1,0,1,0.5176
7298,1503,83.75,5.78,0,1,1,1,0.7347
4408,1270,64.06,2.34,0,1,1,1,0.7311
7966,1441,64.64,8.05,1,1,1,1,0.709
17139,709,73.97,6.23,1,0,1,1,0.7534
2868,681,94.96,10.74,0,0,1,1,0.692
5244,2664,89.08,12.67,0,0,1,1,0.5442
18097,4045,60.95,1.35,1,1,1,1,0.8835
6106,4936,81.92,4.21,0,1,1,1,0.7359
12284,3462,83.99,3.95,1,1,1,1,0.7448
7723,684,58.51,2.54,0,1,1,0,0.5979
9585,2117,91.42,1.86,0,1,1,1,0.8766
19151,2056,58.26,5.22,1,1,1,1,0.7371
2293,560,67.45,0.72,1,0,1,0,0.7597
6438,4131,62.38,4.5,0,1,1,1,0.6639
16796,3373,94.13,7.8,1,1,0,1,0.7853
3581,4287,68.58,7.5,1,1,1,1,0.7199
15960,2554,76.42,4.05,1,1,1,1,0.8131
19944,3537,59.03,2.79,0,1,1,1,0.6493
11960,3916,65.19,5.61,0,0,1,1,0.528
7076,1815,92.47,5.4,1,1,1,1,0.9256
16064,1986,100.0,2.52,0,0,1,1,0.831
12719,2121,76.6,2.56,0,0,1,1,0.7413
10763,2023,72.95,0.62,1,0,0,0,0.663
8796,1078,13.84,2.94,0,1,1,1,0.4875
2946,691,69.64,5.76,0,1,1,0,0.6425
18942,2621,79.09,3.17,1,0,1,1,0.8152
5270,4265,45.43,3.03,0,1,1,0,0.5315
11872,4619,46.9,1.0,1,1,1,1,0.7872
8349,1042,78.12,5.12,0,1,1,1,0.6916
19939,1650,69.9,1.63,1,1,1,1,0.7714
8160,4045,74.91,3.73,1,1,1,1,0.7974
17183,1060,77.22,5.68,1,0,1,0,0.699
19279,3000,34.03,0.72,1,1,1,1,0.6989
8931,3302,100.0,5.59,0,1,1,1,0.7481
11223,1822,62.57,4.65,1,1,1,1,0.7758
2983,814,36.97,11.74,1,1,1,0,0.3757
4800,2978,56.35,1.29,1,1,1,0,0.6054
14068,2756,48.64,4.35,1,0,1,1,0.6239
2643,1712,99.08,4.14,0,1,1,1,0.9037
10818,4216,81.19,7.32,1,1,1,1,0.7547
14149,1285,100.0,4.8,1,0,1,1,0.9509
6350,1033,67.59,3.26,0,1,1,1,0.6208
15135,1223,86.33,2.07,1,0,1,1,0.861
16982,3551,50.57,7.14,1,1,1,0,0.4525
19866,1803,65.81,0.86,0,1,1,0,0.6103
11934,4521,60.72,4.5,1,1,1,1,0.7221
7473,2193,75.12,1.2,1,0,0,0,0.7254
6919,4945,67.92,8.06,1,0,1,1,0.6256
19302,1200,92.16,10.71,0,1,1,1,0.7251
18805,785,83.26,2.87,0,1,1,0,0.692
10106,787,35.62,6.83,1,1,1,1,0.5819
18587,3830,75.31,3.87,1,1,1,1,0.7801
12772,1517,34.25,3.24,1,1,1,1,0.5445
19473,2556,94.99,12.83,1,1,1,0,0.5691
18927,4079,75.08,5.48,0,0,1,1,0.6166
3046,3644,50.16,14.65,0,1,1,1,0.3766
4819,3864,84.04,1.51,1,1,1,1,0.8473
6015,965,34.8,5.11,0,0,0,1,0.4331
12409,3282,98.67,3.85,1,1,1,1,0.9671
1944,528,60.85,1.87,0,1,0,1,0.6712
13811,2070,90.02,1.7,0,1,1,1,0.8465
14891,4361,40.59,1.26,1,1,1,1,0.7304
17632,3068,85.31,8.79,1,1,1,1,0.8013
15409,4849,53.61,4.81,0,0,1,1,0.538
1414,2768,72.47,2.8,0,1,0,1,0.7339
15210,2152,81.32,4.66,0,0,1,1,0.7144
15305,1845,38.72,2.87,1,1,1,1,0.5986
